Price,Open,High,Low,Close
Ticker,MSFT,MSFT,MSFT,MSFT
Date,,,,
2021-06-07,239.90497213832194,243.84932608170533,239.74182545986196,243.5806121826172
2021-06-08,244.87620533819828,245.69195336357788,242.33300038153834,242.39059448242188
2021-06-09,243.5806107583811,245.23129021101894,243.00480153962016,243.36947631835938
2021-06-10,244.04122783466687,247.08346412318875,243.44622066315114,246.87232971191406
2021-06-11,247.59216206789282,248.07201045627983,246.26777582992523,247.4962158203125
2021-06-14,247.50575689635525,249.47315257534447,246.45008473782653,249.4155731201172
2021-06-15,249.30038033803766,249.51151476586116,247.29461791752257,247.94720458984375
2021-06-16,248.9453365777258,250.0777717386489,244.16605075768612,247.0067596435547
2021-06-17,245.74953511426614,251.20060521072745,245.69195565665422,250.38485717773438
2021-06-18,249.1660416179004,251.7284152280359,248.32150389448208,248.97409057617188
2021-06-21,249.348390258595,252.89925028570661,247.52497248384933,252.04513549804688
2021-06-22,252.13158041215058,255.07785703721004,251.82447036333875,254.80914306640625
2021-06-23,255.26970285306749,256.0758445254743,253.77257842036667,254.57872009277344
2021-06-24,255.43285975794427,257.0547494132898,254.77066673711718,255.94149780273438
2021-06-25,255.5000755623851,256.4789557010309,254.0893201724312,254.3388214111328
2021-06-28,255.46167788886962,258.06244785704735,255.1929639728323,257.88970947265625
2021-06-29,258.0335780563701,260.7015329975738,257.17946345128394,260.46160888671875
2021-06-30,259.780344419271,260.42332491203257,258.73427836023995,259.98187255859375
2021-07-01,258.74374858171234,260.8838822315419,258.7341715326861,260.653564453125
2021-07-02,261.8245157190933,266.7957386402668,261.5174056815565,266.4598388671875
2021-07-06,266.8244739642971,268.11046403566195,263.244794707822,266.4693908691406
2021-07-07,268.1392196481216,269.3772364417186,265.9799023346366,268.6478576660156
2021-07-08,265.7399832123837,267.4962443949508,263.7918002820035,266.2390441894531
2021-07-09,264.60757033893503,266.84365072149694,264.2236975236495,266.73809814453125
2021-07-12,267.9089660643457,268.4943670627255,265.432931883586,266.14312744140625
2021-07-13,266.33509750125353,271.45029884711744,266.2103614944513,269.6556701660156
2021-07-14,270.97037689383615,272.2275772639754,269.24290521159406,271.1239318847656
2021-07-15,270.6345510501867,271.12400588689286,268.55199569632936,269.7036437988281
2021-07-16,270.70168228808353,272.6498656125402,268.1968584208553,269.43487548828125
2021-07-19,267.688182240101,269.0701477729701,263.38875994905754,265.8455810546875
2021-07-20,266.82448300692533,269.6459937608424,265.12583032349374,268.0625
2021-07-21,267.65944319932055,270.1738442376785,266.1143453427813,270.0586853027344
2021-07-22,272.4003154535662,274.8763494100788,271.9972592293282,274.6076354980469
2021-07-23,275.788132128847,278.30253367331295,274.95320039482056,277.9954528808594
2021-07-26,277.3523564681326,278.01454955841905,275.08748623115633,277.40032958984375
2021-07-27,277.76502450299625,277.9089731585834,271.54620828066527,274.99151611328125
2021-07-28,277.34279811505564,278.45605003500003,272.39075859018243,274.6844482421875
2021-07-29,274.7035639775205,276.9876467259065,274.5500089966287,274.9530944824219
2021-07-30,273.676715567838,275.1066542513288,272.46748837703086,273.42718505859375
2021-08-02,274.8187321390319,275.2122112993794,272.3043314785068,273.3408203125
2021-08-03,273.91665931799884,275.6537080927837,272.5538770462147,275.5481262207031
2021-08-04,274.68444825278436,275.9992283215032,273.17771708876165,274.9627685546875
2021-08-05,275.31773484513803,277.95690020325844,274.56917275143024,277.851318359375
2021-08-06,276.8821592862468,277.83224983592555,276.02801499553067,277.7938537597656
2021-08-09,278.07213285524966,279.7995752873609,276.2103188203015,276.7093505859375
2021-08-10,277.16040859309794,277.5922838439448,273.70552373680465,274.8955383300781
2021-08-11,275.63448047398396,277.02605240134324,274.338884073963,275.3849792480469
2021-08-12,275.0778108490083,278.2831936254775,274.7994906651279,278.129638671875
2021-08-13,277.81300703201526,281.0951532950036,277.64023937005385,281.04718017578125
2021-08-16,281.37347818942425,282.93778849851935,278.33122675983446,282.7266540527344
2021-08-17,280.605780443635,281.60384409624606,279.34855060574444,281.2679443359375
2021-08-18,280.8064519186895,283.4795157822408,279.1045176293655,279.5468444824219
2021-08-19,277.5852197511838,286.02748609208663,277.5371547943832,285.3544006347656
2021-08-20,288.190963446094,294.0755466635113,286.5948135303095,292.6524658203125
2021-08-23,291.5851633028545,293.6524553767425,290.23902167406834,292.9313049316406
2021-08-24,293.287107016583,293.89287816648005,290.3832847329818,290.97943115234375
2021-08-25,292.59474421285233,292.8735972507259,288.86401745475416,290.3928527832031
2021-08-26,289.4120831267804,290.79669430920046,287.4505750714238,287.5851745605469
2021-08-27,287.4890790455241,289.2967678980411,285.4121618113785,288.1910095214844
2021-08-30,289.5371494430567,292.5179110830092,289.47945974336733,291.9121398925781
2021-08-31,292.71015705794855,292.78706685723137,289.9024652133177,290.2678527832031
2021-09-01,291.2198523962285,293.45061873627395,289.8929305328619,290.2198486328125
2021-09-02,290.57551551059663,291.6908688555187,288.63319852540627,289.5658874511719
2021-09-03,289.4120513855412,290.96013607463146,288.71015048588737,289.5563049316406
2021-09-07,289.4313293174563,289.5082391184174,286.7294213995241,288.63323974609375
2021-09-08,288.248626330133,289.04668654196234,286.0274854074498,288.6620788574219
2021-09-09,289.2486315123154,290.51786328819594,285.5755650140941,285.8159484863281
2021-09-10,286.9408601029881,288.3831604541296,284.0177898417787,284.3350830078125
2021-09-13,286.1044662823442,287.05640501689754,282.7679417050382,285.5660095214844
2021-09-14,288.0371373862397,289.79676112846977,286.6333058908585,288.25830078125
2021-09-15,291.5948576961373,293.5756157110724,290.2102461632535,293.0948486328125
2021-09-16,292.07553887775646,293.565904644582,289.19093725653136,293.4793701171875
2021-09-17,292.4698499713523,292.78714332382805,288.0083175119213,288.3352355957031
2021-09-20,284.9313131787065,287.2293931677513,278.3832700003604,282.9794006347656
2021-09-21,284.316015013533,286.09485893371766,282.7583344959058,283.4602355957031
2021-09-22,285.31606428951125,288.6718093817277,283.1814571127599,287.0948791503906
2021-09-23,287.35442848279695,289.32556135418525,286.085196618995,288.037109375
2021-09-24,286.7582309001255,288.26781663945985,285.5082193750034,287.83514404296875
2021-09-27,284.7486233260551,285.06591655736753,281.67170353978287,282.8544006347656
2021-09-28,278.6526310652985,279.5949452520345,271.87382592300014,272.61419677734375
2021-09-29,274.1333769693656,275.7391224791571,272.1237742275419,273.07568359375
2021-09-30,274.71990732676227,276.7583549818857,270.78723626688867,271.0757141113281
2021-10-01,271.2679443559621,278.8256162130786,270.46988411493584,277.9794616699219
2021-10-04,276.3448992444517,276.68144205400307,269.4699361794418,272.21990966796875
2021-10-05,273.12371126636924,279.22945781834716,273.12371126636924,277.6525573730469
2021-10-06,274.78714430445336,282.3351909458261,274.52754072695535,281.8351745605469
2021-10-07,283.82556353271264,285.2294241243567,282.61405079814455,283.5082702636719
2021-10-08,284.8255669837104,285.2294241243567,282.4602018561691,283.5082702636719
2021-10-11,281.6525327868535,286.5082674148435,281.4890591068928,282.9121398925781
2021-10-12,283.9793785165672,284.07553776176377,281.1044019503828,281.614013671875
2021-10-13,283.5659070283891,285.844737202723,282.2005162629767,284.91204833984375
2021-10-14,287.70062258890977,291.6044488603404,286.37370077714104,291.1044616699219
2021-10-15,290.71017592364666,292.7390278517721,288.9601770620516,292.50823974609375
2021-10-18,291.89294028229466,296.35444365266295,291.0467855024762,295.4698486328125
2021-10-19,296.4890671495345,297.40250700469875,295.4025288425853,296.3736877441406
2021-10-20,297.3158933508054,297.78706492240235,294.3351323484767,295.58514404296875
2021-10-21,295.35437134682337,299.0562532662077,294.5755019170204,298.8062744140625
2021-10-22,298.46017618446604,299.1236370552111,295.96018167739544,297.26788330078125
2021-10-25,297.46019509805154,297.49866468087276,294.6717518892406,296.27752685546875
2021-10-26,299.03702309577824,300.3831645978906,296.729347757345,298.1812438964844
2021-10-27,303.8447111727647,313.5562093922769,303.8447111727647,310.7389221191406
2021-10-28,311.854316213441,312.37355280117015,308.9985589964651,311.8735656738281
2021-10-29,311.6620115299265,319.2292792064878,311.44084815229064,318.8638916015625
2021-11-01,318.61388266615893,318.73888677742633,313.81583753903345,316.700439453125
2021-11-02,317.60429349098206,320.62352433879016,317.30622029819705,320.3158264160156
2021-11-03,321.0561844849301,322.01771844825345,317.9311991041292,321.15234375
2021-11-04,320.0850102498618,323.594602855101,316.8350212145878,323.4984436035156
2021-11-05,325.4888262621695,325.7580545608874,321.55615641775836,323.133056640625
2021-11-08,324.3253558608429,324.6618985770728,321.57538313486805,324.02728271484375
2021-11-09,324.1426973147689,325.69078224022303,321.6619526233949,323.02734375
2021-11-10,321.7004723239425,321.7581620227062,317.2293446076053,318.0754699707031
2021-11-11,318.5080668518854,320.9311214307009,317.796541239689,319.6426696777344
2021-11-12,321.07541697774906,324.258091880674,320.9504128741325,323.7677001953125
2021-11-15,324.5562174839805,324.8831355458123,321.18122351578705,323.14276123046875
2021-11-16,322.76774755560007,327.5658224885891,322.6043031971898,326.450439453125
2021-11-17,326.49855034066394,329.6292527687157,325.59305251737624,326.67193603515625
2021-11-18,325.76634872790055,329.8796277562839,324.7452607220982,328.742919921875
2021-11-19,330.06275288893943,332.4324456190178,329.63890158471446,330.5154724121094
2021-11-22,331.9700164889101,336.83466359463443,327.086114106962,327.3558349609375
2021-11-23,324.6779411746802,326.9898682292672,321.31605752223925,325.2848205566406
2021-11-24,323.9361753313232,325.74717091105794,321.65317557932343,325.50634765625
2021-11-26,322.07705238453224,325.5256287318422,316.0757258160542,317.5784606933594
2021-11-29,322.6453479674589,326.58521266563037,322.4526776155602,324.2733154296875
2021-11-30,323.0114962502423,325.3811893890692,316.9138335793029,318.4551086425781
2021-12-01,322.82842346064837,326.8260839728482,317.2991304369134,317.9637756347656
2021-12-02,318.1756812750894,321.2485884430419,315.76744866054173,317.3954162597656
2021-12-03,319.80361098974385,320.4875701373592,306.3560498943982,311.15325927734375
2021-12-06,312.05887669946657,315.43040325384777,307.51213114166296,314.2166442871094
2021-12-07,319.46658948224007,323.47386355690173,317.98310963695894,322.6261901855469
2021-12-08,323.0017714613644,323.1847994820111,318.6573106513333,322.67425537109375
2021-12-09,322.1348363640117,324.1384729979598,319.92888702095325,320.8729248046875
2021-12-10,322.68390724843727,330.40950670555475,322.50087922237924,329.9664001464844
2021-12-13,328.17466430025087,331.17052092748463,326.63338956387594,326.941650390625
2021-12-14,320.98850283752,322.3563918673137,312.2128880966609,316.2876281738281
2021-12-15,316.54772931653724,322.8862143337398,312.5886088133381,322.36602783203125
2021-12-16,323.38707150321426,324.39854675005074,311.16288148400196,312.973876953125
2021-12-17,309.1014164102274,312.9931277806533,305.604658638539,311.9142150878906
2021-12-20,308.30192948085835,310.95098537340476,305.9129815266249,308.1670837402344
2021-12-21,311.42304210587787,315.7000659257097,308.06112911488344,315.2762145996094
2021-12-22,316.24907907920306,321.3641625402389,313.7926936963985,320.96923828125
2021-12-23,320.53581089915843,324.0422122425746,320.51655561829773,322.40460205078125
2021-12-27,323.1462915394775,329.90862784139654,323.11739392269027,329.8797302246094
2021-12-28,330.55409786955835,331.18987499034995,327.82799070063203,328.7238464355469
2021-12-29,328.77199866530646,331.66187862801604,327.21146818902395,329.3981628417969
2021-12-30,329.35951889161,330.53473754796454,326.3829469974742,326.8645935058594
2021-12-31,326.08434561446063,326.90312120375734,323.5219825277928,323.9747314453125
2022-01-03,323.0403535774783,325.59307446526094,317.67480384527,322.4623718261719
2022-01-04,322.53935638433114,322.8957994595312,314.1490832585769,316.9330139160156
2022-01-05,313.8986934112964,314.1010061399775,304.3813817326678,304.7666931152344
2022-01-06,301.6551839949287,307.00147755160896,300.0561141565579,302.3583984375
2022-01-07,302.6185824289415,304.88232754930465,298.70761400711353,302.51263427734375
2022-01-10,298.129650836542,303.16768566294945,293.5058544945222,302.73419189453125
2022-01-11,301.8768158812795,304.9882339809429,298.5149321522782,303.4180908203125
2022-01-12,307.93588346156525,311.538589841844,305.44092874443083,306.5872497558594
2022-01-13,308.7065406516053,309.1014943499301,292.84110213316677,293.6117248535156
2022-01-14,293.0819018422109,299.41074404993253,292.6002553313774,298.8135070800781
2022-01-18,292.9085692050015,298.4282204045511,290.6640795954702,291.5406799316406
2022-01-19,295.0470165949494,302.38730443677275,291.5887983066239,292.1956481933594
2022-01-20,297.72500596711825,300.21028923440434,290.0860987267936,290.5292053222656
2022-01-21,291.5792015826187,292.94706137271686,284.7590697196657,285.1636657714844
2022-01-24,281.4742344395524,286.20397733564954,265.9170285250383,285.49114990234375
2022-01-25,280.8191672649652,284.16179518047517,274.70228017866594,277.900390625
2022-01-26,296.6846403493407,297.17592925056107,282.27378342148563,285.8186950683594
2022-01-27,291.550233273631,296.0198970526887,286.993847263703,288.833740234375
2022-01-28,289.2095201733317,297.1566888577396,283.64168680427184,296.94476318359375
2022-01-31,297.6094876295266,300.9135767134534,295.1241743625076,299.5649719238281
2022-02-01,299.0157886812132,299.2277143206684,293.929602731659,297.4263610839844
2022-02-02,298.26445765509385,303.5529275513087,297.54198780490606,301.953857421875
2022-02-03,298.12957287633566,299.8057228648471,288.9493907856898,290.1920471191406
2022-02-04,289.19027962588194,297.4649657244344,288.9590986360355,294.7099609375
2022-02-07,294.931467433284,296.5401504808717,288.89160075762936,289.903076171875
2022-02-08,290.19208646707324,294.3438779498826,288.93981702301244,293.3805847167969
2022-02-09,298.4956287595179,300.4800101974915,296.10668068130565,299.78643798828125
2022-02-10,292.8796487217257,297.77316484125447,289.66225322547234,291.28057861328125
2022-02-11,292.06085534207085,293.12048369685596,283.4201145266006,284.21002197265625
2022-02-14,282.98652594700707,285.86679151785575,280.655373745601,284.17138671875
2022-02-15,288.99750629948704,289.7584865084877,286.11724059844187,289.44061279296875
2022-02-16,288.0120371225755,290.42524925713894,283.484848801482,289.1028137207031
2022-02-17,286.0718280004565,286.49655572673316,279.93262997944396,280.6372985839844
2022-02-18,282.876732815773,283.65861124098427,276.37072190934305,277.9344787597656
2022-02-22,275.10620482012695,281.4191765053362,274.6235623555302,277.7317810058594
2022-02-23,280.10638276693766,281.5736347601143,270.37632332672223,270.5404052734375
2022-02-24,263.04977493259855,284.913470148122,262.0941229321313,284.3632507324219
2022-02-25,284.8942092758671,287.2977593325136,281.52534482802724,286.9888610839844
2022-02-28,284.09296349755033,288.7553055184813,282.82844278237695,288.4174499511719
2022-03-01,286.1104609698699,289.55653540384833,282.0079998222269,284.7108154296875
2022-03-02,285.10654759375143,291.0044539337732,283.50420050610404,289.7688903808594
2022-03-03,292.37519352194875,292.6068524998791,283.8420480314748,285.64715576171875
2022-03-04,284.07372012763096,285.3961558141852,277.20089590151974,279.7974853515625
2022-03-07,278.5136671787281,279.6334012626767,268.8608176186458,269.2276306152344
2022-03-08,268.1561527618495,274.10231170934804,260.6269417825075,266.27386474609375
2022-03-09,273.6003711570887,279.5465300399745,271.03270963096804,278.4847106933594
2022-03-10,273.19487038356175,276.65060617183343,270.8395733141263,275.6756591796875
2022-03-11,277.9634650523489,279.4596745025475,269.72958504143236,270.3473815917969
2022-03-14,270.6080202895737,275.4923605188957,266.2449422604004,266.8434143066406
2022-03-15,270.6176534268287,277.8283334961411,269.0538964529326,277.18157958984375
2022-03-16,279.07349465678493,284.343971257443,273.36868699762886,284.17022705078125
2022-03-17,283.1084425886128,285.3478813742308,279.3245124712581,284.971435546875
2022-03-18,285.1161798417101,290.5507382302181,282.5678431701578,290.0005187988281
2022-03-21,288.5140418634162,289.72064808863075,284.66253476098274,288.774658203125
2022-03-22,289.3924537893616,294.4119479641465,288.39821134013704,293.50457763671875
2022-03-23,290.07771839086337,292.7032939872879,287.3845657946049,289.0931091308594
2022-03-24,288.75537689115174,293.6397167673037,287.9638360996713,293.5431823730469
2022-03-25,294.63390450047564,294.89452080427003,288.90011015175327,293.1376953125
2022-03-28,293.7650826044952,300.0104758516694,293.7650826044952,299.9139709472656
2022-03-29,303.01264366587003,304.85634170771465,298.3213428484819,304.4605712890625
2022-03-30,302.86782002120697,304.9817964510435,300.76347640947125,302.9643249511719
2022-03-31,303.0029338565664,304.19990720218783,297.20159145457893,297.60699462890625
2022-04-01,298.6301238516783,299.3637496525615,294.9330964008012,298.67840576171875
2022-04-04,299.3251718788428,304.17089116064096,298.9583589270999,304.0357666015625
2022-04-05,302.3947841023135,303.93924580373067,299.11282139815006,300.0877685546875
2022-04-06,294.59528689562205,296.3424501243935,286.4096607302466,289.1028137207031
2022-04-07,286.36141443806906,293.1087462850132,286.06217848359114,290.90789794921875
2022-04-08,290.01015328183416,290.6665398433151,285.99456517806084,286.6606140136719
2022-04-11,281.66048690117145,282.4519981244576,275.1061942358303,275.357177734375
2022-04-12,279.1989878449197,280.6469151575573,270.75274518786716,272.26824951171875
2022-04-13,272.91502579688114,278.5619192143064,271.53464592371415,277.63525390625
2022-04-14,278.0888615148956,278.3012253240348,269.62332542786766,270.1156005859375
2022-04-18,269.22764356722877,272.65439354264834,268.67742404587597,270.78173828125
2022-04-19,269.6813419887161,276.2356357266572,268.74501431186735,275.39581298828125
2022-04-20,279.35345023812204,279.6430533893089,275.4633531849248,276.4189758300781
2022-04-21,278.5618984401678,283.1180442640561,270.33768184591173,271.0616455078125
2022-04-22,271.90148401826906,273.3687361378023,263.8896299394481,264.5170593261719
2022-04-25,263.8027323682706,271.351238292918,261.3701954398088,270.97479248046875
2022-04-26,267.86656753140664,268.6966984296061,260.6269305710984,260.83929443359375
2022-04-27,272.30691647120665,280.8689900877158,269.4689760886624,273.3880310058594
2022-04-28,275.28963271284965,280.8786411356231,271.689109042136,279.57550048828125
2022-04-29,278.59087064005706,279.81680135936267,266.9012842301464,267.8858642578125
2022-05-02,268.06926895596354,275.0482895864189,266.63100384066234,274.5946044921875
2022-05-03,274.10229991297473,274.26641131232816,270.42456669386183,271.99798583984375
2022-05-04,272.77983068105766,280.7820499971457,267.1232758393873,279.9132995605469
2022-05-05,275.62748829742554,276.4093667940325,264.8162844690875,267.7218017578125
2022-05-06,265.26995885904273,269.55582646003774,261.8528418348636,265.1927490234375
2022-05-09,260.6848371526901,262.90498063444784,254.17882636789196,255.3950653076172
2022-05-10,262.25826345033016,264.24674803781596,255.86808196451094,260.144287109375
2022-05-11,256.4569218413572,261.93973378756925,250.2983985852397,251.5050048828125
2022-05-12,248.74425187403014,250.85822802261495,241.3405189455736,246.48548889160156
2022-05-13,248.41612264895286,253.90859714218703,246.4855524779226,252.05523681640625
2022-05-16,250.9354652701601,256.59205034843524,246.9005812826205,252.42201232910156
2022-05-17,256.87196899135023,259.0149028011125,253.34868474571135,257.5573425292969
2022-05-18,254.46121977706724,255.0417455754485,244.56335973469547,245.83082580566406
2022-05-19,245.65666082139012,249.30427969315693,243.70225448849024,244.9213409423828
2022-05-20,248.88823202551862,250.14604290717048,238.43888522978867,244.3601837158203
2022-05-23,247.19505531377055,253.0099243599592,245.2019245791374,252.18751525878906
2022-05-24,249.51708958389656,252.84537580643223,245.26960571057927,251.19090270996094
2022-05-25,249.75907020990238,255.98995774612467,248.7818520893062,253.99684143066406
2022-05-26,253.7549694604812,258.4378274860186,252.94224496283675,257.2671203613281
2022-05-27,259.7632762741946,264.4654725864212,258.8731329025277,264.36871337890625
2022-05-31,263.6817882645863,265.8490529082615,260.1986632824182,263.043212890625
2022-06-01,266.2651808958061,268.67432940880065,261.27270543224773,263.575439453125
2022-06-02,255.86419557770878,265.73301762123407,253.10671973952768,265.665283203125
2022-06-03,261.53385823484007,264.571926206195,259.6955513321792,261.2532653808594
2022-06-06,263.2270067357878,265.27817182436934,258.54415089491494,260.02447509765625
2022-06-07,257.98310089876895,264.26238275252354,257.3058157580708,263.65283203125
2022-06-08,262.88842705123176,264.13655309709793,260.85660150666956,261.6306457519531
2022-06-09,259.0859990893106,263.8559299419898,256.0382758855006,256.1930847167969
2022-06-10,252.11981998120808,252.11981998120808,244.33118855209656,244.77626037597656
2022-06-13,237.1520524259518,240.9351106086177,233.68828195632932,234.3945770263672
2022-06-14,235.9426496695378,237.76161683238632,233.66894071597716,236.5522003173828
2022-06-15,240.24817961274056,247.01124236384646,238.41954235569622,243.58616638183594
2022-06-16,237.99378942655406,239.3870394621926,235.1298996985269,237.01658630371094
2022-06-17,236.75536866492723,242.36706412018737,236.10712319916604,239.60958862304688
2022-06-21,242.1348507017861,246.47908003768092,241.4092008096241,245.5018768310547
2022-06-22,243.7119356534914,248.82052450027996,242.24128106481916,244.91168212890625
2022-06-23,247.27244944007643,250.94906352812058,245.39543280330932,250.4556121826172
2022-06-24,253.3098818853851,259.2795751254641,253.22280743470034,259.0086669921875
2022-06-27,259.50207429528484,259.589148741076,254.73214265073585,256.2898864746094
2022-06-28,255.40940681520112,258.2442718055391,247.99809948086303,248.1529083251953
2022-06-29,249.22686932972684,253.46466940003842,247.45628183135534,251.81019592285156
2022-06-30,248.70440512266876,251.1038981642681,244.6891481209095,248.49154663085938
2022-07-01,248.0658334178518,251.33607059535083,246.343610863831,251.15223693847656
2022-07-05,247.84328689784448,254.44186984497523,246.4693916427345,254.3160858154297
2022-07-06,255.18683261782502,259.2891631514389,253.88065714267475,257.56695556640625
2022-07-07,256.5124052718838,260.32448856109585,256.4156460435075,259.6859130859375
2022-07-08,256.19312462228805,259.3956571562315,254.74182482043682,258.9699401855469
2022-07-11,257.02518316379025,257.87661708581794,253.66784185070392,255.92221069335938
2022-07-12,257.2476978512468,257.3057474734128,243.8570289175313,245.43411254882812
2022-07-13,242.06714149558593,245.31805374321544,240.05467060292142,244.51499938964844
2022-07-14,242.43478974627138,246.85640858787121,237.95510651412596,245.83082580566406
2022-07-15,247.41761380587624,251.9166376936757,246.4984601341457,248.38514709472656
2022-07-18,251.3167325510271,252.37134012804827,245.07614676470823,245.99530029296875
2022-07-19,249.2171954923263,251.2877307699049,245.44382181429663,251.10389709472656
2022-07-20,251.46184932540294,256.2704900620598,250.5040009952903,253.75489807128906
2022-07-21,251.35545481408533,256.2898799710948,248.68505377050542,256.2414855957031
2022-07-22,256.6285346040674,256.7156090617772,250.6588704091381,251.90696716308594
2022-07-25,252.52614987417672,253.00991644481692,248.47218365007052,250.4265899658203
2022-07-26,251.42319076050507,251.44256032376273,241.46729429960848,243.7216339111328
2022-07-27,252.68097341491003,261.28232818719346,250.4459740907152,260.0148620605469
2022-07-28,260.9920476929204,268.81938674780196,259.17308078267786,267.4358215332031
2022-07-29,268.6839646557535,272.8443453449876,267.64869711004144,271.625244140625
2022-08-01,268.8000835642348,272.14774020428075,266.8843571782586,268.9839172363281
2022-08-02,267.0391735890701,268.8678255810628,263.53670799309106,265.8974914550781
2022-08-03,267.7744965070368,274.29566079302055,267.6293429063653,273.2991027832031
2022-08-04,272.65082319177765,274.58588944445677,271.0737689983291,274.4407653808594
2022-08-05,270.08685858100347,274.4407575248996,269.63211684357026,273.72479248046875
2022-08-08,274.82784422605897,276.63715644551485,270.251430244991,271.2189636230469
2022-08-09,270.5609704551994,273.88925715701384,268.5968499150632,273.13458251953125
2022-08-10,278.81403276129174,280.40077172746834,277.62395639158353,279.7718811035156
2022-08-11,281.4069925671231,281.7552902911237,277.20790268722305,277.7013244628906
2022-08-12,279.1139854304459,282.4326171875,277.62397604955174,282.4326171875
2022-08-15,281.55214749764076,284.62889583747915,280.6910288186994,283.94195556640625
2022-08-16,282.5099789943521,284.49343955539996,280.99097447536275,283.20660400390625
2022-08-17,280.9280886741136,284.42831264174936,280.6663108728771,282.4600524902344
2022-08-18,281.36444334293145,283.0321341039528,280.28818642679033,281.3450622558594
2022-08-19,280.11362940883,280.4529907173876,276.8752129457477,277.447265625
2022-08-22,273.50100121683664,273.86944889431794,268.7888240939447,269.3027038574219
2022-08-23,268.0326232910156,270.37900717902073,267.02424456116967,268.0326232910156
2022-08-24,267.03389604285996,268.7985510668254,266.74300225801466,267.40234375
2022-08-25,268.89550229541334,270.5341064037505,266.170965672793,270.3692932128906
2022-08-26,270.59230474229855,271.813993730699,259.82991359676106,259.9365539550781
2022-08-29,257.76465225492166,259.2674999332414,255.82547868834627,257.16351318359375
2022-08-30,258.55971181711374,258.92812992723435,252.73248597704324,254.97222900390625
2022-08-31,257.3186614112336,258.986322342565,253.38211168370708,253.5178680419922
2022-09-01,250.99695619943782,252.95554067570222,247.64219380873456,252.4804229736328
2022-09-02,253.7408837951921,256.68840643713196,246.7307604021961,248.27239990234375
2022-09-06,248.408159830305,249.98856152174304,244.27771043015858,245.54786682128906
2022-09-07,246.9537327395994,250.95811580221743,245.5187485474767,250.24063110351562
2022-09-08,249.67829973457307,252.50947654562356,247.04100773001082,250.65756225585938
2022-09-09,252.57734543450854,257.16350136081496,252.37374050442193,256.4169006347656
2022-09-12,257.69677794091064,259.31600091262334,257.09563886057305,258.5403137207031
2022-09-13,250.96787929490384,252.48043254990552,243.93837399962155,244.3262176513672
2022-09-14,245.8193507310912,246.49805856116708,242.26096879830945,244.5491943359375
2022-09-15,242.1737066610615,243.75412313348235,236.5985823888046,237.91722106933594
2022-09-16,236.8312795525679,237.83965816543386,234.69819143342704,237.29669189453125
2022-09-19,235.09573320886867,237.68452841666505,233.52500718935042,237.08338928222656
2022-09-20,234.7079067620096,236.10409946317117,232.35180291402574,235.0763397216797
2022-09-21,236.84099440441966,240.12789337863492,231.634302730604,231.6827850341797
2022-09-22,230.63561584371612,236.44344631490495,230.3447516288207,233.65103149414062
2022-09-23,232.25486931159895,233.79652392436188,228.0468651765001,230.68414306640625
2022-09-26,229.84057996737735,234.10675645335732,229.69513305404854,230.22840881347656
2022-09-27,232.68140264668142,234.44605747027452,227.36807188960748,229.21998596191406
2022-09-28,229.60786226959718,234.95998588678188,227.5911198226186,233.73831176757812
2022-09-29,231.6246111693645,232.6523709038743,227.28086605201818,230.27688598632812
2022-09-30,231.0428450141116,233.224415436406,225.65194447106404,225.8167724609375
2022-10-03,228.25043546623195,234.26187075492425,227.52324535563076,233.4183349609375
2022-10-04,237.63603337433412,242.74576012730563,237.529378230904,241.31077575683594
2022-10-05,238.50863718154002,242.95903657489657,236.67611891399798,241.62100219726562
2022-10-06,240.38963003439332,242.72633759632842,238.5959034669409,239.2843017578125
2022-10-07,233.5734806664739,233.98072018796898,226.07857799580754,227.1160430908203
2022-10-10,225.96225028205052,227.426321306338,219.83445342266862,222.27781677246094
2022-10-11,220.69737480208315,222.09358236444308,217.29412996487275,218.55459594726562
2022-10-12,218.54487025171542,220.93006041435294,217.14867761413385,218.8842315673828
2022-10-13,213.16368804977824,228.91947533494175,212.465584291104,227.1160430908203
2022-10-14,228.37649233923707,230.02480190806705,221.3954696052538,221.60877990722656
2022-10-17,228.64798396705297,231.6924861628052,227.98865719878884,230.30596923828125
2022-10-18,235.84230688122926,236.5113093692739,228.21164843552518,231.2464599609375
2022-10-19,229.83086912144609,232.32271452181564,227.16450518293112,229.28790283203125
2022-10-20,228.59947785288415,233.9709820712703,227.72684087943537,228.96791076660156
2022-10-21,227.60083683054654,235.60961938988035,227.3681306457899,234.75637817382812
2022-10-24,236.3465133618895,240.30242995612315,233.9613377120293,239.73037719726562
2022-10-25,239.74006238454706,243.4050998483293,238.3535601564571,243.0366668701172
2022-10-26,224.13940416091688,231.05256356203466,223.06316209926047,224.28485107421875
2022-10-27,224.01331083114488,226.58272453377796,218.91328997470956,219.85379028320312
2022-10-28,219.3593305055409,229.40425069094275,219.17510664004706,228.69644165039062
2022-10-31,226.65060686599685,227.77533111378162,224.11998470584146,225.0701904296875
2022-11-01,227.4650722384831,228.57040061346953,220.41617196573657,221.23062133789062
2022-11-02,222.4814320174644,224.26546848649176,213.34790976650638,213.40609741210938
2022-11-03,213.39639315584648,213.7066680884104,207.47221616405207,207.7340087890625
2022-11-04,210.93363491466297,214.8507595155396,206.93892679101333,214.65684509277344
2022-11-07,215.23861235404937,221.46335879760886,214.55019910987951,220.9397735595703
